hit_date,device_id,gateway,hit_issue_id,hit_labels,hit_module,hit_severity,cu_id
2017-01-01 18:54:18,9,1,160,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,2
2017-01-01 18:54:18,9,1,164,:Prod6060:Voice:Controller:Diagnostic_Signature:Voice_Gateway:ISDN:Automation,Prod356_voice_controller_msv_cv,2,2
2017-01-01 18:54:18,9,1,165,:Device_Hardening:System_Management:Automation,Prod357_exec_timeout_0_0,1,2
2017-01-01 18:54:18,9,1,166,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,1,2
2017-01-01 18:54:18,9,1,167,:VPN:Automation,Prod357_Weak_Encryption_Algorithms,1,2
2017-01-01 18:54:18,9,1,168,:Prod6060:Diagnostic_Signature:Automation:NetworkAddressTranslation,RP_NAT_Missing_Outside_Interface,1,2
2017-01-01 18:54:18,9,1,160,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,2
2017-01-01 18:54:18,9,1,169,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_security_best_practices,1,2
2017-01-01 18:54:18,9,1,160,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,2
2017-01-01 18:54:18,9,1,170,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Configuration:Diagnostic_Signature:Hardware_Limitation:Prod6060:Interface:Optimization_Opportunity,show_interface_output_checks_bv3,0,2
2017-01-01 19:00:26,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,1,1
2017-01-01 19:00:26,1,1,114,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,1
2017-01-01 19:00:26,1,1,127,:Prod6052_FW_Appliance:Automation,Prod356_CBAC_firewall_deprecated,1,1
2017-01-01 19:00:26,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 19:00:26,1,1,2,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,1
2017-01-01 19:00:26,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 19:00:56,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 19:00:56,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-01 19:00:56,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 19:00:56,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 19:03:05,10,1,171,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Configuration:Diagnostic_Signature:Hardware_Limitation:Prod6060:Interface:Optimization_Opportunity,show_interface_output_checks_bv3,0,2
2017-01-01 19:03:05,10,1,172,:Automation:Diagnostic_Signature:Prod6060:Lead_Generation:Parser:VPN,crypto_cerm_limit_exceeded,1,2
2017-01-01 19:03:05,10,1,173,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,1,2
2017-01-01 19:03:05,10,1,174,:VPN:Automation,Prod357_Weak_Encryption_Algorithms,1,2
2017-01-01 19:03:05,10,1,175,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,2
2017-01-01 19:03:05,10,1,175,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,2
2017-01-01 19:03:05,10,1,176,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_router_best_practices,1,2
2017-01-01 19:03:05,10,1,175,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,2
2017-01-01 19:03:05,10,1,175,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,2
2017-01-01 19:03:05,10,1,177,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_security_best_practices,1,2
2017-01-01 19:03:05,10,1,178,:Automation:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,sshv1_enabled,1,2
2017-01-01 19:06:49,11,1,179,:VPN:Automation,Prod357_Weak_Encryption_Algorithms,1,2
2017-01-01 19:06:49,11,1,180,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,2
2017-01-01 19:06:49,11,1,180,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,2
2017-01-01 19:06:49,11,1,181,:Diagnostic_Signature:Prod6060:Voice_Gateway:Voice:Call_Routing:Voice_Security:Automation,Prod356_voice_toll_fraud_config_check,1,2
2017-01-01 19:06:49,11,1,182,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,2
2017-01-01 19:06:49,11,1,183,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_router_best_practices,1,2
2017-01-01 19:06:49,11,1,184,:Automation:Diagnostic_Signature:Prod6060:Lead_Generation:Parser:VPN,crypto_cerm_limit_exceeded,1,2
2017-01-01 19:06:49,11,1,185,:Automation:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,sshv1_enabled,1,2
2017-01-01 19:06:49,11,1,186,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Configuration:Diagnostic_Signature:Hardware_Limitation:Prod6060:Interface:Optimization_Opportunity,show_interface_output_checks_bv3,0,2
2017-01-01 19:06:49,11,1,187,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,1,2
2017-01-01 19:06:49,11,1,180,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,2
2017-01-01 19:06:49,11,1,180,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,2
2017-01-01 19:06:49,11,1,188,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_security_best_practices,1,2
2017-01-01 19:15:58,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-01 19:15:58,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 19:15:58,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 19:15:58,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 19:30:26,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 19:30:26,1,1,114,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,1
2017-01-01 19:30:26,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,1,1
2017-01-01 19:30:26,1,1,127,:Prod6052_FW_Appliance:Automation,Prod356_CBAC_firewall_deprecated,1,1
2017-01-01 19:30:26,1,1,2,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,1
2017-01-01 19:30:26,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 19:31:01,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 19:31:01,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-01 19:31:01,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 19:31:01,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 19:46:07,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-01 19:46:07,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 19:46:07,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 19:46:07,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 19:46:22,12,2,189,:Automation:Prod6052_FW_Appliance:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Configuration:Diagnosis:Diagnostic_Signature:Parser,two_contexts_same_config_url,0,3
2017-01-01 19:46:22,12,2,190,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Diagnostic_Signature:Memory,low_memory_Prod126,0,3
2017-01-01 19:46:22,12,2,191,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Diagnostic_Signature:Prod6059_1:Failover:Parser:troubleshooting,failover_int_checks_Prod126,0,3
2017-01-01 19:46:22,12,2,192,:Automation:CPU_1:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Diagnostic_Signature:Optimization_Opportunity:Sham_Link,asa_high_cpu_Prod126,0,3
2017-01-01 19:46:22,12,2,193,:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Diagnostic_Signature:Management_1,configuration_locked_in_another_session,0,3
2017-01-01 19:46:22,12,2,194,:Automation:CPU_1:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Diagnostic_Signature:Software_Failure,long_cpu_hog_Prod126,2,3
2017-01-01 19:46:22,12,2,195,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Diagnostic_Signature:Management_1:Parser:Software,asa_non_release_signed_image,0,3
2017-01-01 19:46:22,12,2,196,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Configuration:Diagnostic_Signature:Hardware_Limitation:Prod6060:Interface:Optimization_Opportunity,show_interface_output_checks_bv3,0,3
2017-01-01 19:46:22,12,2,197,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Diagnostic_Signature:Traffic,significant_TCP_embryonic_connections_dropping,0,3
2017-01-01 19:46:22,12,2,198,:Automation:CPU_1:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Diagnostic_Signature:Software_Failure,snmp_cpu_hog_Prod126,0,3
2017-01-01 19:46:22,12,2,199,:Automation:Bugs:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Diagnostic_Signature:Interface:Parser:troubleshooting,Defect1,0,3
2017-01-01 19:46:22,12,2,200,:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Diagnostic_Signature:Interface:Optimization_Opportunity:Traffic,throughput_calc_Prod126,1,3
2017-01-01 19:46:22,12,2,201,:Application_Inspection:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Diagnostic_Signature:Parser:Performance,Prod122_CX_IPS_performance_failover_problem_Defect2041_Prod126,0,3
2017-01-01 19:46:22,12,2,202,:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Botnet_Traffic_Filter:Automation:Diagnostic_Signature,botnet_updater_fails_ssl,0,3
2017-01-01 20:01:04,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 20:01:04,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 20:01:04,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 20:01:04,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-01 20:01:35,1,1,127,:Prod6052_FW_Appliance:Automation,Prod356_CBAC_firewall_deprecated,1,1
2017-01-01 20:01:35,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,1,1
2017-01-01 20:01:35,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 20:01:35,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 20:01:35,1,1,2,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,1
2017-01-01 20:01:35,1,1,114,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,1
2017-01-01 20:15:59,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 20:15:59,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 20:15:59,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 20:15:59,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-01 20:31:02,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 20:31:02,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-01 20:31:02,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 20:31:02,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 20:31:30,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,1,1
2017-01-01 20:31:30,1,1,114,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,1
2017-01-01 20:31:30,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 20:31:30,1,1,127,:Prod6052_FW_Appliance:Automation,Prod356_CBAC_firewall_deprecated,1,1
2017-01-01 20:31:30,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 20:31:30,1,1,2,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,1
2017-01-01 20:49:04,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 20:49:04,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 20:49:04,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-01 20:49:04,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 20:53:27,13,1,203,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,1,3
2017-01-01 20:53:27,13,1,204,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_router_best_practices,1,3
2017-01-01 20:53:27,13,1,205,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Configuration:Diagnostic_Signature:Hardware_Limitation:Prod6060:Interface:Optimization_Opportunity,show_interface_output_checks_bv3,0,3
2017-01-01 20:53:27,13,1,206,:Automation:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,sshv1_enabled,1,3
2017-01-01 20:53:27,13,1,207,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,3
2017-01-01 20:53:27,13,1,208,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_security_best_practices,1,3
2017-01-01 20:53:27,13,1,209,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,3
2017-01-01 20:53:27,13,1,209,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,3
2017-01-01 21:00:58,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 21:00:58,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 21:00:58,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 21:00:58,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-01 21:01:27,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 21:01:27,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 21:01:27,1,1,127,:Prod6052_FW_Appliance:Automation,Prod356_CBAC_firewall_deprecated,1,1
2017-01-01 21:01:27,1,1,114,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,1
2017-01-01 21:01:27,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,1,1
2017-01-01 21:01:27,1,1,2,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,1
2017-01-01 21:10:17,14,1,210,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Configuration:Diagnostic_Signature:Hardware_Limitation:Prod6060:Interface:Optimization_Opportunity,show_interface_output_checks_bv3,1,3
2017-01-01 21:10:17,14,1,211,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,3
2017-01-01 21:10:17,14,1,212,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_router_best_practices,1,3
2017-01-01 21:10:17,14,1,213,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,3
2017-01-01 21:10:17,14,1,214,:Automation:Diagnostic_Signature:Prod6060:System,Prod356_clock_valid,1,3
2017-01-01 21:10:17,14,1,215,:Automation:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,sshv1_enabled,1,3
2017-01-01 21:10:17,14,1,216,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_security_best_practices,1,3
2017-01-01 21:10:17,14,1,213,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,3
2017-01-01 21:10:17,14,1,217,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,3
2017-01-01 21:16:02,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 21:16:02,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 21:16:02,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 21:16:02,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-01 21:30:59,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 21:30:59,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 21:30:59,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-01 21:30:59,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 21:31:27,1,1,2,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,1
2017-01-01 21:31:27,1,1,127,:Prod6052_FW_Appliance:Automation,Prod356_CBAC_firewall_deprecated,1,1
2017-01-01 21:31:27,1,1,114,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,1
2017-01-01 21:31:27,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 21:31:27,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,1,1
2017-01-01 21:31:27,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 21:46:09,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 21:46:09,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-01 21:46:09,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 21:46:09,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 21:52:55,15,1,218,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_security_best_practices,1,3
2017-01-01 21:52:55,15,1,219,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,3
2017-01-01 21:52:55,15,1,220,:Automation:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,sshv1_enabled,1,3
2017-01-01 21:52:55,15,1,221,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_router_best_practices,1,3
2017-01-01 21:52:55,15,1,222,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Configuration:Diagnostic_Signature:Hardware_Limitation:Prod6060:Interface:Optimization_Opportunity,show_interface_output_checks_bv3,1,3
2017-01-01 21:52:55,15,1,223,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,3
2017-01-01 21:52:55,15,1,224,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,3
2017-01-01 21:52:55,15,1,225,:Automation:Prod6034:Diagnostic_Signature:Prod6060:Education,Prod356_syslog_analyzer,2,3
2017-01-01 21:52:55,15,1,224,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,3
2017-01-01 22:01:08,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-01 22:01:08,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 22:01:08,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 22:01:08,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 22:01:36,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,1,1
2017-01-01 22:01:36,1,1,114,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,1
2017-01-01 22:01:36,1,1,127,:Prod6052_FW_Appliance:Automation,Prod356_CBAC_firewall_deprecated,1,1
2017-01-01 22:01:36,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 22:01:36,1,1,2,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,1
2017-01-01 22:01:36,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 22:16:01,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 22:16:01,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 22:16:01,1,1,7,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Prod356_type_4_password_used,1,1
2017-01-01 22:16:01,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
2017-01-01 22:21:02,16,1,226,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,3
2017-01-01 22:21:02,16,1,226,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Router_hardening_unused_services,1,3
2017-01-01 22:21:02,16,1,227,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,3
2017-01-01 22:21:02,16,1,228,:Automation:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,sshv1_enabled,1,3
2017-01-01 22:21:02,16,1,229,:Device_Hardening:Automation,Prod357_no_service_password_encryption,1,3
2017-01-01 22:21:02,16,1,230,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_security_best_practices,1,3
2017-01-01 22:21:02,16,1,231,:Device_Hardening:Automation:Diagnostic_Signature:Prod6060,Recommended_router_best_practices,1,3
2017-01-01 22:21:02,16,1,232,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Configuration:Diagnostic_Signature:Hardware_Limitation:Prod6060:Interface:Optimization_Opportunity,show_interface_output_checks_bv3,0,3
2017-01-01 22:27:38,17,2,233,:Automation:Bugs:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Diagnostic_Signature:Interface:Parser:troubleshooting,Defect1,0,3
2017-01-01 22:27:38,17,2,234,:Application_Inspection:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Diagnostic_Signature:Parser:Performance,Prod122_CX_IPS_performance_failover_problem_Defect2041_Prod126,0,3
2017-01-01 22:27:38,17,2,235,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Diagnostic_Signature:Management_1:Parser:Software,asa_non_release_signed_image,0,3
2017-01-01 22:27:38,17,2,236,:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Botnet_Traffic_Filter:Automation:Diagnostic_Signature,botnet_updater_fails_ssl,0,3
2017-01-01 22:27:38,17,2,237,:Automation:Prod6052_FW_Appliance:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Configuration:Diagnosis:Diagnostic_Signature:Parser,two_contexts_same_config_url,0,3
2017-01-01 22:27:38,17,2,238,:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Diagnostic_Signature:Management_1,configuration_locked_in_another_session,0,3
2017-01-01 22:30:59,1,1,6,:Device_Hardening:Automation,Prod357_unencrypted_password_found,1,1
2017-01-01 22:30:59,1,1,8,:Device_Hardening:Automation,Prod357_Enable_Password,1,1
2017-01-01 22:30:59,1,1,4,:Automation:Prod6044_Prod6027_Prod6009_Series_Adaptive_Security_Appliances:Device_Hardening:Diagnostic_Signature:Prod6060:Parser:Management_1,telnet_input_enabled,0,1
